,Anho,Ciclo,Cod.Asign,Asignatura,Cod.Curso,Aprobado,1P,2P,RecursaConFirma,Taller,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
327,2017,1,13008,CALCULO 2,2,True,8,18,True,0,True,0,0,es_5503,3.0
328,2017,1,13008,CALCULO 2,2,False,20,0,False,0,False,0,0,es_4886,0.0
329,2017,1,13008,CALCULO 2,2,True,24,26,True,0,True,0,0,es_6262,5.0
330,2017,1,13008,CALCULO 2,2,False,17,4,True,0,True,0,0,es_4887,1.0
331,2017,1,13008,CALCULO 2,2,True,20,23,True,0,True,0,0,es_6270,4.0
332,2017,1,13008,CALCULO 2,2,False,20,17,True,0,True,0,0,es_5508,0.0
333,2017,1,13008,CALCULO 2,2,True,17,12,True,0,True,0,0,es_6272,2.0
334,2017,1,13008,CALCULO 2,2,False,22,15,True,0,True,0,0,es_6276,0.0
336,2017,1,13008,CALCULO 2,2,True,22,16,True,0,True,0,0,es_6281,5.0
337,2017,1,13008,CALCULO 2,2,True,22,9,True,0,True,0,0,es_6282,3.0
338,2017,1,13008,CALCULO 2,2,False,20,22,True,0,True,0,0,es_6283,0.0
339,2017,1,13008,CALCULO 2,2,True,21,24,True,0,True,0,0,es_6284,4.0
340,2017,1,13008,CALCULO 2,2,True,14,21,True,0,True,0,0,es_6285,4.0
341,2017,1,13008,CALCULO 2,2,True,17,25,True,0,True,0,0,es_6286,5.0
342,2017,1,13008,CALCULO 2,2,True,24,22,True,0,True,0,0,es_6290,5.0
343,2017,1,13008,CALCULO 2,2,True,19,13,True,0,True,0,0,es_5515,2.0
344,2017,1,13008,CALCULO 2,2,True,24,10,True,0,True,0,0,es_5516,3.0
345,2017,1,13008,CALCULO 2,2,True,19,7,True,0,True,0,0,es_6298,2.0
346,2017,1,13008,CALCULO 2,2,True,17,2,True,0,True,0,0,es_6299,4.0
347,2017,1,13008,CALCULO 2,2,False,18,4,True,0,True,0,0,es_5523,0.0
348,2017,1,13008,CALCULO 2,2,True,23,25,True,0,True,0,0,es_6303,5.0
349,2017,1,13008,CALCULO 2,2,False,19,4,True,0,True,0,0,es_5524,0.0
350,2017,1,13008,CALCULO 2,2,True,24,16,True,0,True,0,0,es_6306,4.0
351,2017,1,13008,CALCULO 2,2,False,16,2,False,0,False,0,0,es_6307,0.0
352,2017,1,13008,CALCULO 2,2,False,16,0,False,0,False,0,0,es_5526,0.0
353,2017,1,13008,CALCULO 2,2,True,22,26,True,0,True,0,0,es_5528,5.0
354,2017,1,13008,CALCULO 2,2,True,20,27,True,0,True,0,0,es_5532,5.0
355,2017,1,13008,CALCULO 2,2,True,15,28,True,0,True,0,0,es_5533,4.0
356,2017,1,13008,CALCULO 2,2,False,22,26,True,0,True,0,0,es_5536,0.0
357,2017,1,13008,CALCULO 2,2,False,0,0,True,0,True,0,0,es_4900,0.0
359,2017,1,13008,CALCULO 2,2,True,16,22,True,0,True,0,0,es_6322,4.0
360,2017,1,13008,CALCULO 2,2,True,24,23,True,0,True,0,0,es_6323,5.0
361,2017,1,13008,CALCULO 2,2,True,17,24,True,0,True,0,0,es_5538,3.0
362,2017,1,13008,CALCULO 2,2,True,0,0,True,0,True,0,0,es_4515,2.0
363,2017,1,13008,CALCULO 2,2,True,24,16,True,0,True,0,0,es_5543,4.0
364,2017,1,13008,CALCULO 2,2,True,0,15,True,0,True,0,0,es_5544,2.0
365,2017,1,13008,CALCULO 2,2,True,15,30,True,0,True,0,0,es_5545,3.0
367,2017,1,13008,CALCULO 2,2,False,15,8,False,0,False,0,0,es_6330,0.0
368,2017,1,13008,CALCULO 2,2,False,10,14,True,0,True,0,0,es_5547,1.0
369,2017,1,13008,CALCULO 2,2,True,24,23,True,0,True,0,0,es_6331,4.0
370,2017,1,13008,CALCULO 2,2,True,23,13,True,0,True,0,0,es_6332,4.0
371,2017,1,13008,CALCULO 2,2,True,22,15,True,0,True,0,0,es_6339,3.0
372,2017,1,13008,CALCULO 2,2,True,17,21,True,0,True,0,0,es_4908,3.0
373,2017,1,13008,CALCULO 2,2,True,23,34,True,0,True,0,0,es_6341,5.0
374,2017,1,13008,CALCULO 2,2,False,20,25,True,0,True,0,0,es_6343,0.0
375,2017,1,13008,CALCULO 2,2,True,20,23,True,0,True,0,0,es_6344,5.0
376,2017,1,13008,CALCULO 2,2,True,21,4,True,0,True,0,0,es_5551,3.0
377,2017,1,13008,CALCULO 2,2,True,20,3,True,0,True,0,0,es_5552,2.0
378,2017,1,13008,CALCULO 2,2,True,24,29,True,0,True,0,0,es_6351,5.0
379,2017,1,13008,CALCULO 2,2,True,14,21,True,0,True,0,0,es_6354,3.0
380,2017,1,13008,CALCULO 2,2,True,19,15,True,0,True,0,0,es_5553,3.0
381,2017,1,13008,CALCULO 2,2,True,21,19,True,0,True,0,0,es_6359,5.0
382,2017,1,13008,CALCULO 2,2,True,22,23,True,0,True,0,0,es_6361,4.0
383,2017,1,13008,CALCULO 2,2,False,10,17,True,0,True,0,0,es_5556,0.0
384,2017,1,13008,CALCULO 2,2,True,18,14,True,0,True,0,0,es_6367,3.0
385,2017,1,13008,CALCULO 2,2,True,24,16,True,0,True,0,0,es_6368,5.0
386,2017,1,13008,CALCULO 2,2,False,24,19,True,0,True,0,0,es_6375,0.0
387,2017,1,13008,CALCULO 2,2,True,15,0,True,0,True,0,0,es_5563,2.0
388,2017,1,13008,CALCULO 2,2,True,19,13,True,0,True,0,0,es_6378,3.0
389,2017,1,13008,CALCULO 2,2,True,24,7,True,0,True,0,0,es_5564,3.0
390,2017,1,13008,CALCULO 2,2,True,22,35,True,0,True,0,0,es_5565,5.0
391,2017,1,13008,CALCULO 2,2,True,22,12,True,0,True,0,0,es_5567,3.0
392,2017,1,13008,CALCULO 2,2,False,14,10,False,0,False,0,0,es_5569,0.0
393,2017,1,13008,CALCULO 2,2,False,17,19,True,0,True,0,0,es_6387,1.0
394,2017,1,13008,CALCULO 2,2,False,18,4,False,0,False,0,0,es_4523,0.0
395,2017,1,13008,CALCULO 2,2,True,22,30,True,0,True,0,0,es_6390,5.0
396,2017,1,13008,CALCULO 2,2,True,0,0,True,0,True,0,0,es_5574,5.0
397,2017,1,13008,CALCULO 2,2,False,15,17,True,0,True,0,0,es_4925,0.0
398,2017,1,13008,CALCULO 2,2,True,17,0,True,0,True,0,0,es_6391,3.0
399,2017,1,13008,CALCULO 2,2,True,19,32,True,0,True,0,0,es_6392,5.0
400,2017,1,13008,CALCULO 2,2,True,10,28,True,0,True,0,0,es_6394,4.0
401,2017,1,13008,CALCULO 2,2,True,14,22,True,0,True,0,0,es_6396,3.0
402,2017,1,13008,CALCULO 2,2,False,0,5,True,0,True,0,0,es_4929,1.0
403,2017,1,13008,CALCULO 2,2,False,8,10,False,0,False,0,0,es_5576,0.0
404,2017,1,13008,CALCULO 2,2,True,22,18,True,0,True,0,0,es_6403,4.0
405,2017,1,13008,CALCULO 2,2,False,8,0,True,0,True,0,0,es_4930,0.0
406,2017,1,13008,CALCULO 2,2,True,20,7,True,0,True,0,0,es_5578,5.0
407,2017,1,13008,CALCULO 2,2,True,19,22,True,0,True,0,0,es_5580,3.0
408,2017,1,13008,CALCULO 2,2,True,17,13,True,0,True,0,0,es_5581,2.0
409,2017,1,13008,CALCULO 2,2,True,23,23,True,0,True,0,0,es_6413,5.0
410,2017,1,13008,CALCULO 2,2,False,19,8,True,0,True,0,0,es_6418,0.0
411,2017,1,13008,CALCULO 2,2,True,0,0,True,0,True,0,0,es_5583,3.0
412,2017,1,13008,CALCULO 2,2,True,11,23,True,0,True,0,0,es_5585,2.0
414,2017,1,13008,CALCULO 2,2,False,14,15,True,0,True,0,0,es_5586,1.0
415,2017,1,13008,CALCULO 2,2,True,18,21,True,0,True,0,0,es_6423,3.0
416,2017,1,13008,CALCULO 2,2,True,16,21,True,0,True,0,0,es_6424,3.0
417,2017,1,13008,CALCULO 2,2,True,17,17,True,0,True,0,0,es_6434,3.0
418,2017,1,13008,CALCULO 2,2,True,17,19,True,0,True,0,0,es_5589,2.0
419,2017,1,13008,CALCULO 2,2,True,20,27,True,0,True,0,0,es_6436,5.0
420,2017,1,13008,CALCULO 2,2,True,23,16,True,0,True,0,0,es_6440,3.0
421,2017,1,13008,CALCULO 2,2,True,22,29,True,0,True,0,0,es_6441,5.0
422,2017,1,13008,CALCULO 2,2,False,13,11,False,0,False,0,0,es_5592,0.0
423,2017,1,13008,CALCULO 2,2,True,20,13,True,0,True,0,0,es_5593,2.0
424,2017,1,13008,CALCULO 2,2,True,13,24,True,0,True,0,0,es_5594,2.0
425,2017,1,13008,CALCULO 2,2,True,20,9,True,0,True,0,0,es_6447,3.0
426,2017,1,13008,CALCULO 2,2,True,15,2,True,0,True,0,0,es_5597,3.0
427,2017,1,13008,CALCULO 2,2,True,18,28,True,0,True,0,0,es_6449,4.0
429,2017,1,13008,CALCULO 2,2,True,14,12,True,0,True,0,0,es_5600,3.0
430,2017,1,13008,CALCULO 2,2,True,24,23,True,0,True,0,0,es_6454,5.0
431,2017,1,13008,CALCULO 2,2,False,20,0,False,0,False,0,0,es_5604,0.0
432,2017,1,13008,CALCULO 2,2,True,16,22,True,0,True,0,0,es_6456,4.0
433,2017,1,13008,CALCULO 2,2,True,17,21,True,0,True,0,0,es_5605,3.0
434,2017,1,13008,CALCULO 2,2,True,24,25,True,0,True,0,0,es_6458,4.0
436,2017,1,13008,CALCULO 2,2,False,13,6,False,0,False,0,0,es_6463,0.0
438,2017,1,13008,CALCULO 2,2,False,0,0,True,0,True,0,0,es_4946,0.0
439,2017,1,13008,CALCULO 2,2,True,16,31,True,0,True,0,0,es_6476,5.0
440,2017,1,13008,CALCULO 2,2,True,22,10,True,0,True,0,0,es_5612,3.0
441,2017,1,13008,CALCULO 2,2,True,10,16,True,0,True,0,0,es_6480,3.0
442,2017,1,13008,CALCULO 2,2,True,21,35,True,0,True,0,0,es_6482,5.0
443,2017,1,13008,CALCULO 2,2,True,24,14,True,0,True,0,0,es_6483,5.0
444,2017,1,13008,CALCULO 2,2,False,21,11,True,0,True,0,0,es_5613,1.0
445,2017,1,13008,CALCULO 2,2,True,22,20,True,0,True,0,0,es_5617,4.0
446,2017,1,13008,CALCULO 2,2,True,16,23,True,0,True,0,0,es_6491,4.0
447,2017,1,13008,CALCULO 2,2,False,17,1,False,0,False,0,0,es_5621,0.0
448,2017,1,13008,CALCULO 2,2,True,16,16,True,0,True,0,0,es_5622,2.0
449,2017,1,13008,CALCULO 2,2,True,0,0,True,0,True,0,0,es_5623,3.0
452,2017,1,13009,ALGEBRA LINEAL 2,2,False,4,19,False,0,False,0,0,es_1696,0.0
455,2017,1,13009,ALGEBRA LINEAL 2,2,False,4,19,True,0,True,0,0,es_4554,1.0
456,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,0,True,0,True,0,0,es_4254,2.0
458,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,12,False,0,False,0,0,es_4557,0.0
460,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,9,True,0,True,0,0,es_4970,2.0
461,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,11,False,0,False,0,0,es_4971,0.0
462,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,15,True,0,True,0,0,es_4972,2.0
463,2017,1,13009,ALGEBRA LINEAL 2,2,False,9,8,True,0,True,0,0,es_4563,1.0
464,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,0,True,0,True,0,0,es_4973,2.0
465,2017,1,13009,ALGEBRA LINEAL 2,2,True,17,22,True,0,True,0,0,es_4975,3.0
466,2017,1,13009,ALGEBRA LINEAL 2,2,False,10,16,False,0,False,0,0,es_4565,0.0
468,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,29,True,0,True,0,0,es_4567,4.0
469,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,9,False,0,False,0,0,es_4570,0.0
470,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,17,True,0,True,0,0,es_4978,4.0
472,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,0,True,0,True,0,0,es_4286,3.0
473,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,16,True,0,True,0,0,es_4577,2.0
474,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,11,True,0,True,0,0,es_4290,1.0
475,2017,1,13009,ALGEBRA LINEAL 2,2,False,4,14,False,0,False,0,0,es_4583,0.0
476,2017,1,13009,ALGEBRA LINEAL 2,2,False,5,0,True,0,True,0,0,es_4294,0.0
477,2017,1,13009,ALGEBRA LINEAL 2,2,False,0,15,False,0,False,0,0,es_4585,0.0
478,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,17,True,0,True,0,0,es_4586,3.0
479,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,17,True,0,True,0,0,es_4298,2.0
481,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,17,True,0,True,0,0,es_4983,2.0
482,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,25,True,0,True,0,0,es_4984,1.0
483,2017,1,13009,ALGEBRA LINEAL 2,2,True,12,35,True,0,True,0,0,es_4985,4.0
484,2017,1,13009,ALGEBRA LINEAL 2,2,False,9,16,False,0,False,0,0,es_4986,0.0
485,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,0,True,0,True,0,0,es_4306,2.0
486,2017,1,13009,ALGEBRA LINEAL 2,2,True,6,19,True,0,True,0,0,es_4592,2.0
487,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,17,False,0,False,0,0,es_4309,0.0
488,2017,1,13009,ALGEBRA LINEAL 2,2,True,13,21,True,0,True,0,0,es_4598,3.0
489,2017,1,13009,ALGEBRA LINEAL 2,2,False,10,17,True,0,True,0,0,es_4987,1.0
490,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,15,False,0,False,0,0,es_4599,0.0
491,2017,1,13009,ALGEBRA LINEAL 2,2,True,15,0,True,0,True,0,0,es_4600,3.0
492,2017,1,13009,ALGEBRA LINEAL 2,2,True,4,31,True,0,True,0,0,es_4603,2.0
493,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,10,False,0,False,0,0,es_4608,0.0
494,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,9,False,0,False,0,0,es_4319,0.0
496,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,15,True,0,True,0,0,es_4990,1.0
497,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,10,True,0,True,0,0,es_4992,2.0
498,2017,1,13009,ALGEBRA LINEAL 2,2,True,5,0,True,0,True,0,0,es_4322,2.0
499,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,26,True,0,True,0,0,es_4617,3.0
500,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,32,True,0,True,0,0,es_4994,2.0
501,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,27,True,0,True,0,0,es_4996,3.0
502,2017,1,13009,ALGEBRA LINEAL 2,2,True,15,32,True,0,True,0,0,es_4998,4.0
503,2017,1,13009,ALGEBRA LINEAL 2,2,False,3,17,False,0,False,0,0,es_4621,0.0
504,2017,1,13009,ALGEBRA LINEAL 2,2,False,12,12,False,0,False,0,0,es_4999,0.0
505,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,28,True,0,True,0,0,es_5000,4.0
506,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,18,True,0,True,0,0,es_5702,3.0
507,2017,1,13009,ALGEBRA LINEAL 2,2,True,5,0,True,0,True,0,0,es_4622,2.0
508,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,13,False,0,False,0,0,es_4623,0.0
509,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,27,True,0,True,0,0,es_5002,2.0
510,2017,1,13009,ALGEBRA LINEAL 2,2,True,15,13,True,0,True,0,0,es_5003,2.0
511,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,23,True,0,True,0,0,es_5004,2.0
512,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,7,False,0,False,0,0,es_4627,0.0
513,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,18,True,0,True,0,0,es_4629,2.0
514,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,16,False,0,False,0,0,es_5006,0.0
515,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,25,True,0,True,0,0,es_5007,2.0
516,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,23,True,0,True,0,0,es_5010,2.0
517,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,14,True,0,True,0,0,es_4637,2.0
518,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,15,True,0,True,0,0,es_5012,1.0
519,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,22,True,0,True,0,0,es_5015,2.0
520,2017,1,13009,ALGEBRA LINEAL 2,2,False,9,22,True,0,True,0,0,es_5016,1.0
521,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,18,False,0,False,0,0,es_5017,0.0
522,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,27,True,0,True,0,0,es_5713,3.0
523,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,13,False,0,False,0,0,es_5020,1.0
524,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,32,True,0,True,0,0,es_5021,4.0
525,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,15,False,0,False,0,0,es_5714,0.0
526,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,23,True,0,True,0,0,es_5025,0.0
527,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,23,True,0,True,0,0,es_5026,1.0
528,2017,1,13009,ALGEBRA LINEAL 2,2,True,6,0,True,0,True,0,0,es_5027,2.0
529,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,19,True,0,True,0,0,es_4652,2.0
530,2017,1,13009,ALGEBRA LINEAL 2,2,False,5,13,True,0,True,0,0,es_5030,1.0
531,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,0,True,0,True,0,0,es_5031,2.0
532,2017,1,13009,ALGEBRA LINEAL 2,2,True,0,14,True,0,True,0,0,es_5032,2.0
533,2017,1,13009,ALGEBRA LINEAL 2,2,False,10,22,True,0,True,0,0,es_4655,1.0
535,2017,1,13009,ALGEBRA LINEAL 2,2,True,20,36,True,0,True,0,0,es_4346,5.0
536,2017,1,13009,ALGEBRA LINEAL 2,2,True,12,23,True,0,True,0,0,es_5037,3.0
537,2017,1,13009,ALGEBRA LINEAL 2,2,False,11,0,True,0,True,0,0,es_4349,0.0
538,2017,1,13009,ALGEBRA LINEAL 2,2,True,16,0,True,0,True,0,0,es_5039,4.0
539,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,21,True,0,True,0,0,es_4661,2.0
540,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,33,True,0,True,0,0,es_5041,3.0
541,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,20,True,0,True,0,0,es_5044,2.0
542,2017,1,13009,ALGEBRA LINEAL 2,2,False,3,12,False,0,False,0,0,es_5045,0.0
544,2017,1,13009,ALGEBRA LINEAL 2,2,True,4,6,True,0,True,0,0,es_5048,2.0
545,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,18,True,0,True,0,0,es_5049,1.0
546,2017,1,13009,ALGEBRA LINEAL 2,2,True,17,27,True,0,True,0,0,es_5050,4.0
548,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,18,True,0,True,0,0,es_5054,2.0
549,2017,1,13009,ALGEBRA LINEAL 2,2,False,3,12,False,0,False,0,0,es_5729,0.0
550,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,15,True,0,True,0,0,es_5056,1.0
551,2017,1,13009,ALGEBRA LINEAL 2,2,False,1,17,False,0,False,0,0,es_5057,0.0
552,2017,1,13009,ALGEBRA LINEAL 2,2,True,12,22,True,0,True,0,0,es_5058,3.0
553,2017,1,13009,ALGEBRA LINEAL 2,2,False,4,11,False,0,False,0,0,es_258,0.0
554,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,9,True,0,True,0,0,es_4677,1.0
556,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,8,False,0,False,0,0,es_5062,0.0
557,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,10,True,0,True,0,0,es_5067,1.0
558,2017,1,13009,ALGEBRA LINEAL 2,2,False,10,14,True,0,True,0,0,es_5068,1.0
559,2017,1,13009,ALGEBRA LINEAL 2,2,True,4,0,True,0,True,0,0,es_5069,4.0
561,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,23,True,0,True,0,0,es_5736,4.0
562,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,0,True,0,True,0,0,es_5073,4.0
563,2017,1,13009,ALGEBRA LINEAL 2,2,True,5,24,True,0,True,0,0,es_5078,3.0
564,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,23,True,0,True,0,0,es_4687,2.0
565,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,24,True,0,True,0,0,es_5079,2.0
566,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,24,True,0,True,0,0,es_5080,3.0
567,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,24,True,0,True,0,0,es_5082,3.0
568,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,26,True,0,True,0,0,es_5083,2.0
569,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,22,True,0,True,0,0,es_5084,0.0
570,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,27,True,0,True,0,0,es_5086,3.0
571,2017,1,13009,ALGEBRA LINEAL 2,2,True,12,20,True,0,True,0,0,es_5087,3.0
572,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,27,True,0,True,0,0,es_5740,3.0
573,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,31,True,0,True,0,0,es_5088,2.0
574,2017,1,13009,ALGEBRA LINEAL 2,2,True,16,17,True,0,True,0,0,es_5089,2.0
575,2017,1,13009,ALGEBRA LINEAL 2,2,False,15,11,True,0,True,0,0,es_3319,0.0
576,2017,1,13009,ALGEBRA LINEAL 2,2,True,13,34,True,0,True,0,0,es_5091,4.0
577,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,18,False,0,False,0,0,es_5093,0.0
578,2017,1,13009,ALGEBRA LINEAL 2,2,False,8,21,True,0,True,0,0,es_5094,0.0
579,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,21,True,0,True,0,0,es_5096,1.0
580,2017,1,13009,ALGEBRA LINEAL 2,2,True,18,36,True,0,True,0,0,es_4696,5.0
581,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,25,True,0,True,0,0,es_5099,2.0
582,2017,1,13009,ALGEBRA LINEAL 2,2,True,16,27,True,0,True,0,0,es_5741,3.0
583,2017,1,13009,ALGEBRA LINEAL 2,2,False,5,13,False,0,False,0,0,es_5103,0.0
584,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,21,True,0,True,0,0,es_5104,2.0
585,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,22,True,0,True,0,0,es_5744,2.0
586,2017,1,13009,ALGEBRA LINEAL 2,2,True,17,25,True,0,True,0,0,es_5747,5.0
587,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,18,True,0,True,0,0,es_5748,2.0
588,2017,1,13009,ALGEBRA LINEAL 2,2,True,12,0,True,0,True,0,0,es_5107,4.0
589,2017,1,13009,ALGEBRA LINEAL 2,2,True,17,22,True,0,True,0,0,es_5108,3.0
590,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,35,True,0,True,0,0,es_5750,5.0
591,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,31,True,0,True,0,0,es_5109,3.0
592,2017,1,13009,ALGEBRA LINEAL 2,2,True,6,31,True,0,True,0,0,es_5752,2.0
593,2017,1,13009,ALGEBRA LINEAL 2,2,True,12,27,True,0,True,0,0,es_5110,4.0
594,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,27,True,0,True,0,0,es_5757,2.0
595,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,26,True,0,True,0,0,es_5111,3.0
596,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,31,True,0,True,0,0,es_5112,2.0
597,2017,1,13009,ALGEBRA LINEAL 2,2,True,7,9,True,0,True,0,0,es_5761,2.0
598,2017,1,13009,ALGEBRA LINEAL 2,2,False,9,16,False,0,False,0,0,es_4699,0.0
599,2017,1,13009,ALGEBRA LINEAL 2,2,True,15,32,True,0,True,0,0,es_5762,4.0
600,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,10,True,0,True,0,0,es_5115,2.0
601,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,34,True,0,True,0,0,es_5117,4.0
603,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,12,False,0,False,0,0,es_5119,0.0
604,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,31,True,0,True,0,0,es_5122,3.0
605,2017,1,13009,ALGEBRA LINEAL 2,2,True,6,0,True,0,True,0,0,es_5123,2.0
607,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,23,True,0,True,0,0,es_4702,1.0
608,2017,1,13009,ALGEBRA LINEAL 2,2,True,4,0,True,0,True,0,0,es_5126,4.0
609,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,10,False,0,False,0,0,es_4703,0.0
610,2017,1,13009,ALGEBRA LINEAL 2,2,False,9,10,True,0,True,0,0,es_5127,0.0
611,2017,1,13009,ALGEBRA LINEAL 2,2,True,3,0,True,0,True,0,0,es_5130,5.0
612,2017,1,13009,ALGEBRA LINEAL 2,2,False,10,13,True,0,True,0,0,es_5131,1.0
613,2017,1,13009,ALGEBRA LINEAL 2,2,True,13,32,True,0,True,0,0,es_5776,4.0
614,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,21,True,0,True,0,0,es_4706,3.0
615,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,30,True,0,True,0,0,es_5133,3.0
616,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,19,True,0,True,0,0,es_4380,4.0
617,2017,1,13009,ALGEBRA LINEAL 2,2,True,6,17,True,0,True,0,0,es_5784,2.0
618,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,13,False,0,False,0,0,es_5138,0.0
619,2017,1,13009,ALGEBRA LINEAL 2,2,False,10,14,False,0,False,0,0,es_5141,0.0
620,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,11,False,0,False,0,0,es_5142,0.0
621,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,0,True,0,True,0,0,es_5143,4.0
622,2017,1,13009,ALGEBRA LINEAL 2,2,False,5,13,False,0,False,0,0,es_5147,0.0
623,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,20,True,0,True,0,0,es_5148,3.0
624,2017,1,13009,ALGEBRA LINEAL 2,2,False,4,15,True,0,True,0,0,es_5149,1.0
625,2017,1,13009,ALGEBRA LINEAL 2,2,True,8,17,True,0,True,0,0,es_5150,3.0
626,2017,1,13009,ALGEBRA LINEAL 2,2,True,9,19,True,0,True,0,0,es_5791,4.0
627,2017,1,13009,ALGEBRA LINEAL 2,2,False,7,16,True,0,True,0,0,es_5152,1.0
628,2017,1,13009,ALGEBRA LINEAL 2,2,True,11,0,True,0,True,0,0,es_5154,3.0
629,2017,1,13009,ALGEBRA LINEAL 2,2,True,19,32,True,0,True,0,0,es_5792,5.0
630,2017,1,13009,ALGEBRA LINEAL 2,2,True,14,27,True,0,True,0,0,es_5794,4.0
631,2017,1,13009,ALGEBRA LINEAL 2,2,True,10,24,True,0,True,0,0,es_5796,3.0
633,2017,1,13009,ALGEBRA LINEAL 2,2,False,6,18,False,0,False,0,0,es_5799,0.0
635,2017,1,13009,ALGEBRA LINEAL 2,2,True,17,30,True,0,True,0,0,es_5803,5.0
